timestamp,hour,day,month,aqi_target,co,no2,o3,pm2_5,pm10
2026-02-02 00:00:00,0,2,2,5.0,1200.24,16.44,43.28,176.51,206.14
2026-02-02 01:00:00,1,2,2,5.0,1275.19,17.5,32.86,189.04,220.0
2026-02-02 02:00:00,2,2,2,5.0,1345.98,18.22,23.97,201.89,234.18
2026-02-02 03:00:00,3,2,2,5.0,1397.37,18.51,17.12,212.84,245.62
2026-02-02 04:00:00,4,2,2,5.0,1441.03,18.62,12.47,223.41,256.56
2026-02-02 05:00:00,5,2,2,5.0,1477.4,18.98,9.23,232.41,266.12
2026-02-02 06:00:00,6,2,2,5.0,1520.77,19.54,6.46,240.08,274.69
2026-02-02 07:00:00,7,2,2,5.0,1619.05,20.48,3.49,250.08,287.09
2026-02-02 08:00:00,8,2,2,5.0,1752.68,20.9,2.2,259.7,298.9
2026-02-02 09:00:00,9,2,2,5.0,1859.68,17.04,6.49,265.02,304.31
2026-02-02 10:00:00,10,2,2,5.0,1920.02,15.03,13.78,267.91,307.56
2026-02-02 11:00:00,11,2,2,5.0,1934.27,15.98,34.85,275.14,314.84
2026-02-02 12:00:00,12,2,2,5.0,777.33,3.97,137.17,143.7,160.15
2026-02-02 13:00:00,13,2,2,5.0,569.74,2.04,143.56,102.8,116.35
2026-02-02 14:00:00,14,2,2,5.0,529.47,1.74,145.32,92.6,106.29
2026-02-02 15:00:00,15,2,2,5.0,568.49,2.87,137.46,98.18,114.23
2026-02-02 16:00:00,16,2,2,5.0,651.79,5.31,121.73,111.49,131.36
2026-02-02 17:00:00,17,2,2,5.0,734.12,8.41,109.43,122.12,145.52
2026-02-02 18:00:00,18,2,2,5.0,836.81,11.99,93.64,133.44,161.05
2026-02-02 19:00:00,19,2,2,5.0,971.1,15.53,75.89,148.22,181.81
2026-02-02 20:00:00,20,2,2,5.0,1100.42,18.35,64.22,163.84,204.06
2026-02-02 21:00:00,21,2,2,5.0,1198.14,20.43,57.5,176.98,222.12
2026-02-02 22:00:00,22,2,2,5.0,1295.94,22.54,52.4,190.49,240.0
2026-02-02 23:00:00,23,2,2,5.0,1400.34,25.2,44.75,202.54,256.02
2026-02-03 00:00:00,0,3,2,5.0,1463.58,27.38,35.1,207.53,262.46
2026-02-03 01:00:00,1,3,2,5.0,1527.55,28.69,26.94,214.03,270.4
2026-02-03 02:00:00,2,3,2,5.0,1585.97,28.85,20.32,222.15,279.32
2026-02-03 03:00:00,3,3,2,5.0,1627.5,27.68,14.35,229.21,285.41
2026-02-03 04:00:00,4,3,2,5.0,1669.63,26.61,10.66,237.31,291.98
2026-02-03 05:00:00,5,3,2,5.0,1694.18,25.53,8.24,244.12,296.8
2026-02-03 06:00:00,6,3,2,5.0,1705.99,24.26,6.23,249.59,299.97
2026-02-03 07:00:00,7,3,2,5.0,1750.76,22.93,3.82,255.64,306.48
2026-02-03 08:00:00,8,3,2,5.0,1823.6,20.9,2.86,260.76,313.79
2026-02-03 09:00:00,9,3,2,5.0,1849.19,14.95,9.31,257.04,310.69
2026-02-03 10:00:00,10,3,2,5.0,1824.64,13.5,21.45,250.78,304.09
2026-02-03 11:00:00,11,3,2,5.0,1758.39,13.83,51.85,253.67,306.0
2026-02-03 12:00:00,12,3,2,5.0,619.78,2.2,142.33,107.8,130.86
2026-02-03 13:00:00,13,3,2,4.0,450.13,1.12,138.76,70.69,86.47
2026-02-03 14:00:00,14,3,2,4.0,409.01,1.04,136.12,59.69,73.85
2026-02-03 15:00:00,15,3,2,4.0,446.33,2.99,118.85,60.57,75.94
2026-02-03 16:00:00,16,3,2,4.0,536.35,6.96,100.55,67.77,86.28
2026-02-03 17:00:00,17,3,2,4.0,631.75,12.28,90.53,73.88,95.38
2026-02-03 18:00:00,18,3,2,5.0,747.1,18.34,88.52,80.99,105.76
2026-02-03 19:00:00,19,3,2,5.0,870.98,22.87,85.43,90.59,119.6
2026-02-03 20:00:00,20,3,2,5.0,985.07,25.67,78.08,101.03,133.87
2026-02-03 21:00:00,21,3,2,5.0,1059.94,26.86,66.25,109.68,143.88
2026-02-03 22:00:00,22,3,2,5.0,1137.99,28.26,55.01,119.93,155.44
2026-02-03 23:00:00,23,3,2,5.0,1201.55,29.18,43.04,130.73,166.45
2026-02-04 00:00:00,0,4,2,5.0,1193.88,26.81,27.62,137.05,168.58
2026-02-04 01:00:00,1,4,2,5.0,1189.13,24.53,18.3,145.55,173.71
2026-02-04 02:00:00,2,4,2,5.0,1182.88,22.41,13.13,156.1,181.93
2026-02-04 03:00:00,3,4,2,5.0,1175.32,20.57,10.13,165.73,190.01
2026-02-04 04:00:00,4,4,2,5.0,1184.19,19.67,8.98,176.04,199.88
2026-02-04 05:00:00,5,4,2,5.0,1210.07,19.77,9.03,186.8,210.92
2026-02-04 06:00:00,6,4,2,5.0,1264.15,20.54,9.23,198.97,224.45
2026-02-04 07:00:00,7,4,2,5.0,1390.8,21.46,6.95,216.78,246.64
2026-02-04 08:00:00,8,4,2,5.0,1571.48,21.12,4.66,0.0,0.0
2026-02-04 09:00:00,9,4,2,5.0,1723.17,15.58,10.28,255.45,295.22
2026-02-04 10:00:00,10,4,2,5.0,1817.61,14.15,20.59,268.13,310.0
2026-02-04 11:00:00,11,4,2,5.0,1855.02,14.54,49.53,286.58,328.29
2026-02-04 12:00:00,12,4,2,5.0,670.0,2.79,152.18,120.72,135.36
2026-02-04 13:00:00,13,4,2,5.0,495.74,1.43,153.07,82.12,93.0
2026-02-04 14:00:00,14,4,2,4.0,461.28,1.25,153.03,72.34,82.07
2026-02-04 15:00:00,15,4,2,4.0,486.04,2.27,141.96,0.0,0.0
2026-02-04 16:00:00,16,4,2,5.0,542.54,4.28,122.12,78.94,91.04
2026-02-04 17:00:00,17,4,2,5.0,598.78,6.99,106.21,82.56,96.49
2026-02-04 18:00:00,18,4,2,5.0,681.64,10.62,85.26,86.59,103.4
2026-02-04 19:00:00,19,4,2,5.0,799.33,14.05,63.16,94.11,115.94
2026-02-04 20:00:00,20,4,2,5.0,914.44,16.46,48.95,103.44,130.88
2026-02-04 21:00:00,21,4,2,5.0,993.29,17.66,40.84,110.37,141.73
2026-02-04 22:00:00,22,4,2,5.0,1080.09,19.07,36.12,118.28,153.42
2026-02-04 23:00:00,23,4,2,5.0,1206.42,21.94,30.95,130.0,169.78
2026-02-05 00:00:00,0,5,2,5.0,1349.43,24.93,25.38,147.04,190.05
2026-02-05 01:00:00,1,5,2,5.0,1502.98,26.74,21.99,172.54,216.4
2026-02-05 02:00:00,2,5,2,5.0,1653.17,27.38,21.71,203.09,245.65
2026-02-05 03:00:00,3,5,2,5.0,1740.89,25.96,25.4,232.24,271.74
2026-02-05 04:00:00,4,5,2,5.0,1791.9,23.9,28.21,258.36,295.99
2026-02-05 05:00:00,5,5,2,5.0,1807.73,22.12,29.53,277.57,314.79
2026-02-05 06:00:00,6,5,2,5.0,1787.41,20.54,29.7,288.32,326.46
2026-02-05 07:00:00,7,5,2,5.0,1788.38,19.96,27.43,294.67,336.45
2026-02-05 08:00:00,8,5,2,5.0,1796.72,20.05,24.27,294.83,340.73
2026-02-05 09:00:00,9,5,2,5.0,1776.87,16.08,27.65,285.68,334.05
2026-02-05 10:00:00,10,5,2,5.0,1729.28,13.37,39.89,274.66,325.51
2026-02-05 11:00:00,11,5,2,5.0,1647.71,11.92,68.09,267.56,320.81
2026-02-05 12:00:00,12,5,2,5.0,921.41,4.87,131.89,149.46,193.19
2026-02-05 13:00:00,13,5,2,5.0,701.98,2.79,141.89,113.03,150.2
2026-02-05 14:00:00,14,5,2,5.0,603.6,2.26,142.23,94.81,127.46
2026-02-05 15:00:00,15,5,2,5.0,540.76,3.25,121.63,75.89,104.34
2026-02-05 16:00:00,16,5,2,4.0,567.78,6.15,94.28,69.98,98.35
2026-02-05 17:00:00,17,5,2,4.0,637.92,10.67,77.2,69.62,100.12
2026-02-05 18:00:00,18,5,2,4.0,734.81,15.66,64.11,73.15,107.08
2026-02-05 19:00:00,19,5,2,5.0,848.76,18.53,49.13,80.06,118.63
2026-02-05 20:00:00,20,5,2,5.0,964.68,20.72,36.21,88.49,131.9
2026-02-05 21:00:00,21,5,2,5.0,1040.85,21.73,26.03,94.82,140.59
2026-02-05 22:00:00,22,5,2,5.0,1119.07,22.5,19.17,102.3,150.63
2026-02-05 23:00:00,23,5,2,5.0,1176.74,23.05,14.57,109.35,159.23
2026-02-06 00:00:00,0,6,2,5.0,1179.71,22.51,11.8,112.68,161.22
2026-02-06 01:00:00,1,6,2,5.0,1185.76,22.0,10.29,117.29,165.3
2026-02-06 02:00:00,2,6,2,5.0,1217.33,21.97,9.2,124.64,173.18
2026-02-06 03:00:00,3,6,2,5.0,1259.92,22.24,8.32,132.81,182.13
2026-02-06 04:00:00,4,6,2,5.0,1302.53,22.41,7.63,140.79,190.61
2026-02-06 05:00:00,5,6,2,5.0,1336.43,22.35,6.95,147.51,197.35
2026-02-06 06:00:00,6,6,2,5.0,1377.52,21.99,5.84,153.7,203.64
2026-02-06 07:00:00,7,6,2,5.0,1457.28,21.59,3.74,161.89,214.11
2026-02-06 08:00:00,8,6,2,5.0,1564.21,19.96,2.76,170.4,225.63
2026-02-06 09:00:00,9,6,2,5.0,1611.25,14.47,8.29,171.63,227.66
2026-02-06 10:00:00,10,6,2,5.0,1583.11,12.76,18.18,168.34,223.4
2026-02-06 11:00:00,11,6,2,5.0,1508.01,13.03,43.54,169.63,223.5
2026-02-06 12:00:00,12,6,2,5.0,525.67,2.41,141.11,87.18,129.36
2026-02-06 13:00:00,13,6,2,4.0,423.27,1.32,141.7,72.88,112.63
2026-02-06 14:00:00,14,6,2,4.0,404.48,1.28,140.46,68.74,109.57
2026-02-06 15:00:00,15,6,2,4.0,436.97,2.66,122.09,69.7,112.89
2026-02-06 16:00:00,16,6,2,4.0,503.44,5.3,97.49,73.9,119.71
2026-02-06 17:00:00,17,6,2,5.0,572.39,8.92,80.49,76.79,124.79
2026-02-06 18:00:00,18,6,2,5.0,662.33,13.26,64.92,80.92,131.11
2026-02-06 19:00:00,19,6,2,5.0,768.38,16.8,51.29,87.1,139.5
2026-02-06 20:00:00,20,6,2,5.0,864.09,19.48,42.4,93.32,147.42
2026-02-06 21:00:00,21,6,2,5.0,912.13,20.88,35.23,96.19,149.28
2026-02-06 22:00:00,22,6,2,5.0,957.0,21.64,28.48,99.82,152.37
2026-02-06 23:00:00,23,6,2,5.0,986.33,22.03,22.56,102.76,154.24
2026-02-07 00:00:00,0,7,2,5.0,965.62,21.49,17.98,101.85,150.16
2026-02-07 01:00:00,1,7,2,5.0,943.76,20.53,15.31,101.8,148.19
2026-02-07 02:00:00,2,7,2,5.0,944.98,20.0,13.2,104.11,150.4
2026-02-07 03:00:00,3,7,2,5.0,974.42,20.14,10.74,108.29,155.94
2026-02-07 04:00:00,4,7,2,5.0,1036.65,20.42,8.08,115.29,165.26
2026-02-07 05:00:00,5,7,2,5.0,1117.42,20.69,5.82,125.5,177.78
2026-02-07 06:00:00,6,7,2,5.0,1224.98,20.45,4.15,140.19,194.15
2026-02-07 07:00:00,7,7,2,5.0,1386.86,19.57,2.64,161.35,217.33
2026-02-07 08:00:00,8,7,2,5.0,1564.21,17.5,2.99,184.35,241.57
2026-02-07 09:00:00,9,7,2,5.0,1687.55,12.85,10.57,203.07,259.54
2026-02-07 10:00:00,10,7,2,5.0,1733.29,10.7,23.63,214.21,269.13
2026-02-07 11:00:00,11,7,2,5.0,1706.48,10.06,51.1,223.25,276.47
2026-02-07 12:00:00,12,7,2,5.0,808.46,3.76,135.1,131.13,181.18
2026-02-07 13:00:00,13,7,2,5.0,620.03,2.03,146.18,109.25,159.01
2026-02-07 14:00:00,14,7,2,5.0,567.48,1.64,149.63,100.05,147.11
2026-02-07 15:00:00,15,7,2,5.0,562.2,2.36,136.87,94.47,138.23
2026-02-07 16:00:00,16,7,2,5.0,589.85,4.06,115.71,92.8,133.67
2026-02-07 17:00:00,17,7,2,5.0,622.44,6.29,101.32,91.03,129.95
2026-02-07 18:00:00,18,7,2,5.0,678.26,9.38,83.92,90.82,128.48
2026-02-07 19:00:00,19,7,2,5.0,760.66,12.26,66.03,93.53,131.74
2026-02-07 20:00:00,20,7,2,5.0,844.51,14.69,54.12,97.7,138.01
2026-02-07 21:00:00,21,7,2,5.0,911.6,16.57,44.94,101.1,143.1
2026-02-07 22:00:00,22,7,2,5.0,984.58,18.28,37.97,105.52,149.27
2026-02-07 23:00:00,23,7,2,5.0,1045.15,19.89,32.33,108.54,152.58
2026-02-08 00:00:00,0,8,2,5.0,1059.17,20.37,27.13,107.54,148.99
2026-02-08 01:00:00,1,8,2,5.0,1071.76,20.25,22.78,107.66,146.44
2026-02-08 02:00:00,2,8,2,5.0,1090.93,20.02,19.34,109.04,145.58
2026-02-08 03:00:00,3,8,2,5.0,1109.48,19.6,16.74,110.16,144.76
2026-02-08 04:00:00,4,8,2,5.0,1129.6,19.35,14.65,112.11,145.63
2026-02-08 05:00:00,5,8,2,5.0,1143.97,19.02,12.72,113.99,146.87
2026-02-08 06:00:00,6,8,2,5.0,1140.07,18.26,10.88,114.16,146.69
2026-02-08 07:00:00,7,8,2,5.0,1163.97,17.74,8.73,115.48,149.54
2026-02-08 08:00:00,8,8,2,5.0,1207.7,15.56,9.77,117.35,153.54
2026-02-08 09:00:00,9,8,2,5.0,1225.47,10.59,18.27,116.88,154.07
2026-02-08 10:00:00,10,8,2,5.0,1227.27,9.91,30.88,118.17,156.86
2026-02-08 11:00:00,11,8,2,5.0,1190.18,9.84,60.89,125.88,166.07
2026-02-08 12:00:00,12,8,2,4.0,582.79,3.29,133.54,63.53,92.48
2026-02-08 13:00:00,13,8,2,4.0,487.64,2.0,141.85,55.99,81.8
2026-02-08 14:00:00,14,8,2,4.0,453.06,1.7,144.35,53.91,78.38
2026-02-08 15:00:00,15,8,2,4.0,475.51,3.08,130.35,57.04,82.16
2026-02-08 16:00:00,16,8,2,4.0,546.38,6.26,125.42,65.92,93.63
2026-02-08 17:00:00,17,8,2,4.0,626.73,11.16,124.84,72.34,102.59
2026-02-08 18:00:00,18,8,2,5.0,720.4,16.24,120.79,77.95,110.72
2026-02-08 19:00:00,19,8,2,5.0,804.46,18.82,111.24,84.91,120.66
2026-02-08 20:00:00,20,8,2,5.0,876.54,19.9,96.88,92.24,130.5
2026-02-08 21:00:00,21,8,2,5.0,910.52,19.22,82.44,96.57,134.79
2026-02-08 22:00:00,22,8,2,5.0,937.29,18.56,74.63,100.89,139.18
2026-02-08 23:00:00,23,8,2,5.0,946.28,17.87,67.39,103.85,141.37
2026-02-09 00:00:00,0,9,2,5.0,914.46,16.47,58.14,103.43,138.1
2026-02-09 01:00:00,1,9,2,5.0,887.66,15.5,50.52,103.39,135.95
2026-02-09 02:00:00,2,9,2,5.0,871.57,14.86,44.42,103.86,134.88
2026-02-09 03:00:00,3,9,2,5.0,856.12,14.48,39.84,104.2,134.01
2026-02-09 04:00:00,4,9,2,5.0,851.42,14.35,36.37,105.06,133.82
2026-02-09 05:00:00,5,9,2,5.0,851.03,14.59,33.86,106.19,133.95
2026-02-09 06:00:00,6,9,2,5.0,863.81,15.06,30.23,107.63,134.86
2026-02-09 07:00:00,7,9,2,5.0,923.85,16.61,24.2,112.0,139.79
2026-02-09 08:00:00,8,9,2,5.0,1014.56,19.11,19.09,117.98,145.92
2026-02-09 09:00:00,9,9,2,5.0,1070.92,18.35,20.58,119.99,146.6
2026-02-09 10:00:00,10,9,2,5.0,1100.29,15.71,25.13,119.57,145.81
2026-02-09 11:00:00,11,9,2,5.0,1086.34,13.93,35.94,118.53,144.18
2026-02-09 12:00:00,12,9,2,5.0,623.71,7.07,108.37,78.0,95.24
2026-02-09 13:00:00,13,9,2,4.0,517.53,5.0,120.13,71.21,86.91
2026-02-09 14:00:00,14,9,2,4.0,494.43,4.65,123.59,73.15,88.59
2026-02-09 15:00:00,15,9,2,5.0,512.4,5.22,120.26,79.05,95.35
2026-02-09 16:00:00,16,9,2,5.0,558.06,6.82,105.65,86.21,103.6
2026-02-09 17:00:00,17,9,2,5.0,609.46,9.44,89.18,91.41,109.58
2026-02-09 18:00:00,18,9,2,5.0,660.37,12.26,73.78,96.3,115.05
2026-02-09 19:00:00,19,9,2,5.0,703.92,14.15,64.7,102.43,121.67
2026-02-09 20:00:00,20,9,2,5.0,739.29,15.7,59.66,109.33,128.81
2026-02-09 21:00:00,21,9,2,5.0,745.94,16.34,56.63,114.18,132.92
2026-02-09 22:00:00,22,9,2,5.0,747.21,16.2,55.96,118.7,136.87
2026-02-09 23:00:00,23,9,2,5.0,736.29,15.25,56.21,120.59,137.77
2026-02-10 00:00:00,0,10,2,5.0,712.37,13.7,56.38,120.08,135.19
2026-02-10 01:00:00,1,10,2,5.0,705.64,12.26,55.47,122.93,136.15
2026-02-10 02:00:00,2,10,2,5.0,718.36,10.78,57.18,132.6,144.69
2026-02-10 03:00:00,3,10,2,5.0,742.45,9.38,61.13,148.51,160.26
2026-02-10 04:00:00,4,10,2,5.0,776.51,8.5,63.68,166.9,178.8
2026-02-10 05:00:00,5,10,2,5.0,808.47,7.99,64.37,185.45,197.76
2026-02-10 06:00:00,6,10,2,5.0,839.75,7.79,62.41,202.18,215.23
2026-02-10 07:00:00,7,10,2,5.0,891.37,8.43,56.49,217.32,232.39
2026-02-10 08:00:00,8,10,2,5.0,965.6,9.92,48.46,230.23,248.09
2026-02-10 09:00:00,9,10,2,5.0,1034.11,9.06,46.95,241.19,261.57
2026-02-10 10:00:00,10,10,2,5.0,1072.29,8.71,55.4,253.55,275.56
2026-02-10 11:00:00,11,10,2,5.0,1051.32,7.79,79.04,266.49,288.99
2026-02-10 12:00:00,12,10,2,5.0,871.38,5.7,128.2,250.25,273.15
2026-02-10 13:00:00,13,10,2,5.0,758.85,4.49,146.44,227.19,251.7
2026-02-10 14:00:00,14,10,2,5.0,744.18,4.15,156.46,226.83,251.97
2026-02-10 15:00:00,15,10,2,5.0,728.96,4.15,161.76,216.9,245.86
2026-02-10 16:00:00,16,10,2,5.0,730.62,4.73,156.56,206.83,235.85
2026-02-10 17:00:00,17,10,2,5.0,748.45,5.83,149.24,200.39,226.38
2026-02-10 18:00:00,18,10,2,5.0,770.17,7.15,138.44,192.64,214.9
2026-02-10 19:00:00,19,10,2,5.0,812.95,8.46,125.56,189.69,209.67
2026-02-10 20:00:00,20,10,2,5.0,864.74,9.76,115.05,187.32,206.48
2026-02-10 21:00:00,21,10,2,5.0,904.63,10.76,102.99,182.15,200.79
2026-02-10 22:00:00,22,10,2,5.0,960.39,11.93,91.57,180.37,199.52
2026-02-10 23:00:00,23,10,2,5.0,1008.58,13.0,80.45,178.92,198.78
2026-02-11 00:00:00,0,11,2,5.0,1029.16,13.51,68.44,174.8,194.45
2026-02-11 01:00:00,1,11,2,5.0,1045.06,13.87,56.73,170.8,190.41
2026-02-11 02:00:00,2,11,2,5.0,1050.85,13.97,46.97,164.47,184.17
2026-02-11 03:00:00,3,11,2,5.0,1033.08,13.88,38.17,152.87,172.51
2026-02-11 04:00:00,4,11,2,5.0,1013.53,13.68,30.97,140.08,159.7
2026-02-11 05:00:00,5,11,2,5.0,982.88,13.26,25.62,126.55,145.79
2026-02-11 06:00:00,6,11,2,5.0,929.81,12.53,22.33,110.67,129.05
2026-02-11 07:00:00,7,11,2,5.0,889.04,12.3,21.58,94.91,113.2
2026-02-11 08:00:00,8,11,2,5.0,838.85,11.87,25.29,78.63,96.74
2026-02-11 09:00:00,9,11,2,4.0,727.18,8.92,41.73,59.7,75.91
2026-02-11 10:00:00,10,11,2,4.0,667.24,7.16,53.87,50.98,66.92
2026-02-11 11:00:00,11,11,2,3.0,602.42,5.87,75.3,48.31,63.55
2026-02-11 12:00:00,12,11,2,3.0,430.41,3.36,117.27,38.01,50.09
2026-02-11 13:00:00,13,11,2,3.0,382.64,2.19,133.44,37.4,48.79
2026-02-11 14:00:00,14,11,2,4.0,380.12,1.82,142.34,38.64,49.63
2026-02-11 15:00:00,15,11,2,3.0,409.95,2.38,139.16,41.12,52.39
2026-02-11 16:00:00,16,11,2,3.0,467.23,3.89,124.58,46.23,58.55
2026-02-11 17:00:00,17,11,2,4.0,528.79,6.22,112.26,50.34,63.84
2026-02-11 18:00:00,18,11,2,4.0,630.48,10.24,88.83,55.98,72.45
2026-02-11 19:00:00,19,11,2,4.0,772.46,14.23,64.05,65.3,87.36
2026-02-11 20:00:00,20,11,2,5.0,918.55,17.5,48.94,76.28,104.75
2026-02-11 21:00:00,21,11,2,5.0,1035.72,19.77,38.41,86.36,119.93
2026-02-11 22:00:00,22,11,2,5.0,1148.73,21.38,30.46,97.04,134.35
2026-02-11 23:00:00,23,11,2,5.0,1247.5,22.6,23.9,106.92,145.97
2026-02-12 00:00:00,0,12,2,5.0,1281.83,22.38,19.22,111.57,148.62
2026-02-12 01:00:00,1,12,2,5.0,1307.68,21.6,17.83,115.49,149.92
2026-02-12 02:00:00,2,12,2,5.0,1324.17,20.6,20.19,118.89,150.86
2026-02-12 03:00:00,3,12,2,5.0,1293.09,18.73,26.89,118.22,147.72
2026-02-12 04:00:00,4,12,2,5.0,1255.82,17.34,28.57,117.14,145.43
2026-02-12 05:00:00,5,12,2,5.0,1222.81,16.53,27.62,115.73,143.66
2026-02-12 06:00:00,6,12,2,5.0,1188.27,15.84,25.67,113.02,141.09
2026-02-12 07:00:00,7,12,2,5.0,1177.17,15.83,23.59,110.87,140.91
2026-02-12 08:00:00,8,12,2,5.0,1167.52,14.73,26.01,107.28,140.02
2026-02-12 09:00:00,9,12,2,5.0,1115.74,11.17,36.24,100.5,135.37
2026-02-12 10:00:00,10,12,2,5.0,1091.66,9.88,48.49,99.45,136.59
2026-02-12 11:00:00,11,12,2,5.0,1022.71,8.55,75.89,103.07,142.04
2026-02-12 12:00:00,12,12,2,4.0,512.21,2.61,133.6,51.92,78.65
2026-02-12 13:00:00,13,12,2,4.0,419.33,1.56,140.16,40.54,61.96
2026-02-12 14:00:00,14,12,2,4.0,401.26,1.45,143.18,39.63,59.74
2026-02-12 15:00:00,15,12,2,3.0,439.05,2.91,129.85,43.67,64.67
2026-02-12 16:00:00,16,12,2,4.0,516.78,5.93,109.61,50.29,74.17
2026-02-12 17:00:00,17,12,2,4.0,599.37,10.35,96.67,55.24,82.05
2026-02-12 18:00:00,18,12,2,4.0,697.26,15.52,84.95,61.04,91.27
2026-02-12 19:00:00,19,12,2,4.0,809.24,18.61,66.03,68.12,102.51
2026-02-12 20:00:00,20,12,2,4.0,908.92,20.38,49.11,74.74,112.96
2026-02-12 21:00:00,21,12,2,5.0,961.39,20.5,35.94,78.34,117.95
2026-02-12 22:00:00,22,12,2,5.0,1013.86,20.62,28.23,82.82,124.39
2026-02-12 23:00:00,23,12,2,5.0,1053.0,20.82,23.59,87.22,130.27
2026-02-13 00:00:00,0,13,2,5.0,1046.88,20.29,20.91,88.74,130.94
2026-02-13 01:00:00,1,13,2,5.0,1043.54,19.62,18.89,91.26,132.82
2026-02-13 02:00:00,2,13,2,5.0,1059.68,19.25,16.87,95.56,137.17
2026-02-13 03:00:00,3,13,2,5.0,1096.51,19.29,14.59,101.57,143.44
2026-02-13 04:00:00,4,13,2,5.0,1135.27,19.4,12.57,107.98,149.95
2026-02-13 05:00:00,5,13,2,5.0,1162.5,19.31,10.75,113.24,154.74
2026-02-13 06:00:00,6,13,2,5.0,1188.46,19.03,8.66,118.25,159.47
2026-02-13 07:00:00,7,13,2,5.0,1266.91,18.7,5.77,125.83,169.1
2026-02-13 08:00:00,8,13,2,5.0,1376.82,16.73,5.05,134.63,181.14
2026-02-13 09:00:00,9,13,2,5.0,1437.19,12.01,10.98,138.08,185.7
2026-02-13 10:00:00,10,13,2,5.0,1428.11,12.16,22.84,139.92,186.69
2026-02-13 11:00:00,11,13,2,5.0,1359.95,12.14,54.35,148.4,192.92
2026-02-13 12:00:00,12,13,2,5.0,496.3,2.4,143.26,76.71,123.19
2026-02-13 13:00:00,13,13,2,4.0,397.47,1.37,141.73,64.38,116.21
2026-02-13 14:00:00,14,13,2,4.0,375.42,1.28,139.75,61.34,115.78
2026-02-13 15:00:00,15,13,2,4.0,408.85,2.54,120.45,64.35,122.08
2026-02-13 16:00:00,16,13,2,4.0,475.65,4.84,96.39,70.13,130.99
2026-02-13 17:00:00,17,13,2,4.0,544.58,7.98,79.79,74.22,137.9
2026-02-13 18:00:00,18,13,2,5.0,631.12,12.18,63.57,78.37,144.44
2026-02-13 19:00:00,19,13,2,5.0,734.26,15.38,49.33,84.33,152.67
2026-02-13 20:00:00,20,13,2,5.0,824.25,17.74,40.1,90.47,160.66
2026-02-13 21:00:00,21,13,2,5.0,869.62,18.99,33.68,93.92,163.07
2026-02-13 22:00:00,22,13,2,5.0,901.08,19.38,28.41,97.76,166.37
2026-02-13 23:00:00,23,13,2,5.0,910.56,19.26,24.64,100.57,167.35
2026-02-14 00:00:00,0,14,2,5.0,868.9,18.18,22.7,99.62,161.61
2026-02-14 01:00:00,1,14,2,5.0,824.7,16.97,22.8,99.14,157.19
2026-02-14 02:00:00,2,14,2,5.0,794.78,16.18,23.19,100.11,155.28
2026-02-14 03:00:00,3,14,2,5.0,784.72,15.87,22.81,102.32,155.46
2026-02-14 04:00:00,4,14,2,5.0,794.62,16.19,21.48,106.19,158.0
2026-02-14 05:00:00,5,14,2,5.0,823.37,17.22,19.46,111.05,161.76
2026-02-14 06:00:00,6,14,2,5.0,862.23,17.99,15.84,115.39,165.0
2026-02-14 07:00:00,7,14,2,5.0,923.46,17.88,10.16,120.43,169.69
2026-02-14 08:00:00,8,14,2,5.0,987.63,15.84,7.78,124.73,172.77
2026-02-14 09:00:00,9,14,2,5.0,1019.81,10.22,12.86,124.91,170.96
2026-02-14 10:00:00,10,14,2,5.0,1028.39,8.37,18.47,124.07,170.6
2026-02-14 11:00:00,11,14,2,5.0,999.82,8.62,34.69,126.02,175.56
2026-02-14 12:00:00,12,14,2,5.0,421.84,3.58,123.44,88.16,173.99
2026-02-14 13:00:00,13,14,2,5.0,355.61,2.75,132.92,83.39,181.21
2026-02-14 14:00:00,14,14,2,5.0,336.61,2.35,137.25,80.58,181.82
2026-02-14 15:00:00,15,14,2,5.0,365.03,3.19,118.49,82.46,185.1
2026-02-14 16:00:00,16,14,2,5.0,431.41,5.31,92.44,87.58,190.7
2026-02-14 17:00:00,17,14,2,5.0,499.87,8.61,79.2,92.85,197.13
2026-02-14 18:00:00,18,14,2,5.0,579.47,13.18,76.79,99.89,205.35
2026-02-14 19:00:00,19,14,2,5.0,669.09,16.83,74.16,107.88,214.71
2026-02-14 20:00:00,20,14,2,5.0,755.32,19.59,70.45,116.15,225.07
2026-02-14 21:00:00,21,14,2,5.0,802.17,20.74,65.1,122.0,230.96
2026-02-14 22:00:00,22,14,2,5.0,832.41,20.86,58.1,128.5,238.97
2026-02-14 23:00:00,23,14,2,5.0,846.48,20.21,47.82,133.45,243.63
2026-02-15 00:00:00,0,15,2,5.0,826.67,18.81,36.27,134.3,240.15
2026-02-15 01:00:00,1,15,2,5.0,816.31,18.0,28.89,135.78,239.95
2026-02-15 02:00:00,2,15,2,5.0,820.92,17.58,23.48,137.78,241.86
2026-02-15 03:00:00,3,15,2,5.0,838.99,17.39,18.44,139.58,244.0
2026-02-15 04:00:00,4,15,2,5.0,876.33,17.33,14.01,143.05,248.26
2026-02-15 05:00:00,5,15,2,5.0,927.46,17.32,10.32,147.48,252.47
2026-02-16 06:00:00,6,16,2,5.0,903.98,14.8,17.5,179.83,235.53
2026-02-16 07:00:00,7,16,2,5.0,974.72,15.39,10.6,184.05,239.21
2026-02-16 08:00:00,8,16,2,5.0,1043.41,14.78,10.63,186.96,241.47
